frameIndex,imageIndex,timestamp,orientation,areas
110,85,1771569299.147254,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":390,""x"":0,""height"":844,""y"":0}},{""rect"":{""x"":0,""height"":800,""width"":390,""y"":447.33333333333326},""offset"":{""y"":0,""x"":1170}},{""rect"":{""x"":0,""y"":403.33333333333326,""width"":390,""height"":44},""offset"":{""y"":0,""x"":18}},{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""y"":-91,""x"":0}}]"
111,86,1771569300.15876,0,"[{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":1170,""y"":0},""rect"":{""y"":447.33333333333326,""x"":0,""height"":800,""width"":390}},{""rect"":{""width"":390,""x"":0,""y"":403.33333333333326,""height"":44},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""y"":0,""width"":390,""height"":844}}]"
112,86,1771569301.17543,0,"[{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""y"":-91,""x"":0}},{""rect"":{""y"":447.33333333333326,""height"":800,""x"":0,""width"":390},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""x"":0,""y"":403.33333333333326,""width"":390,""height"":44}},{""rect"":{""width"":390,""x"":0,""y"":0,""height"":844},""offset"":{""x"":0,""y"":-91}}]"
113,86,1771569302.176063,0,"[{""rect"":{""y"":0,""height"":844,""x"":0,""width"":390},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":1170,""y"":0},""rect"":{""x"":0,""y"":447.33333333333326,""height"":800,""width"":390}},{""offset"":{""x"":18,""y"":0},""rect"":{""width"":390,""x"":0,""y"":403.33333333333326,""height"":44}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":0,""y"":0,""width"":390,""height"":844}}]"
114,87,1771569303.1779451,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":390,""x"":0,""y"":0,""height"":844}},{""rect"":{""width"":390,""y"":447.33333333333326,""x"":0,""height"":800},""offset"":{""x"":1170,""y"":0}},{""rect"":{""height"":44,""width"":390,""x"":0,""y"":403.33333333333326},""offset"":{""x"":18,""y"":0}},{""rect"":{""x"":0,""width"":390,""height"":844,""y"":0},""offset"":{""y"":-91,""x"":0}}]"
115,88,1771569304.192655,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":0,""width"":390,""y"":0,""height"":844}},{""offset"":{""x"":1170,""y"":0},""rect"":{""x"":0,""width"":390,""y"":447.33333333333326,""height"":800}},{""offset"":{""x"":18,""y"":0},""rect"":{""height"":44,""width"":390,""x"":0,""y"":403.33333333333326}},{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":844,""x"":0,""width"":390,""y"":0}}]"
116,88,1771569305.192682,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":0,""height"":844,""x"":0,""width"":390}},{""offset"":{""x"":1170,""y"":0},""rect"":{""y"":447.33333333333326,""width"":390,""height"":800,""x"":0}},{""offset"":{""x"":18,""y"":0},""rect"":{""x"":0,""y"":403.33333333333326,""width"":390,""height"":44}},{""rect"":{""width"":390,""x"":0,""y"":0,""height"":844},""offset"":{""y"":-91,""x"":0}}]"
117,89,1771569306.208765,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":47,""width"":358,""x"":16,""height"":774.74871794871797}},{""offset"":{""x"":1170,""y"":0},""rect"":{""y"":457.62905982905977,""width"":358,""height"":734.35897435897436,""x"":16}},{""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603},""offset"":{""y"":0,""x"":18}},{""rect"":{""height"":774.74871794871797,""x"":16,""width"":358,""y"":47},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":-56},""rect"":{""x"":0,""width"":390,""y"":57,""height"":787}}]"
118,90,1771569307.2254,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""width"":358,""x"":16,""y"":47,""height"":774.74871794871797}},{""rect"":{""x"":16,""height"":734.35897435897436,""y"":457.62905982905977,""width"":358},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""height"":40.389743589743603,""width"":358,""y"":417.23931623931617,""x"":16}},{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797}},{""offset"":{""x"":0,""y"":-56},""rect"":{""y"":57,""width"":390,""height"":787,""x"":0}}]"
119,91,1771569309.24211,0,"[{""rect"":{""height"":774.74871794871797,""x"":16,""width"":358,""y"":47},""offset"":{""y"":-91,""x"":0}},{""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436},""offset"":{""x"":1170,""y"":0}},{""offset"":{""y"":0,""x"":18},""rect"":{""y"":417.23931623931617,""width"":358,""height"":40.389743589743603,""x"":16}},{""rect"":{""y"":47,""width"":358,""x"":16,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""y"":57,""width"":390,""height"":787,""x"":0},""offset"":{""x"":0,""y"":-56}}]"
120,92,1771569310.242124,0,"[{""rect"":{""y"":47,""height"":774.74871794871797,""x"":16,""width"":358},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":1170,""y"":0},""rect"":{""width"":358,""y"":457.62905982905977,""x"":16,""height"":734.35897435897436}},{""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603},""offset"":{""x"":18,""y"":0}},{""rect"":{""height"":774.74871794871797,""width"":358,""y"":47,""x"":16},""offset"":{""y"":-91,""x"":0}},{""rect"":{""x"":0,""y"":57,""width"":390,""height"":787},""offset"":{""x"":0,""y"":-56}}]"
121,92,1771569311.2427402,0,"[{""rect"":{""y"":47,""x"":16,""height"":774.74871794871797,""width"":358},""offset"":{""y"":-91,""x"":0}},{""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436},""offset"":{""x"":1170,""y"":0}},{""rect"":{""height"":40.389743589743603,""width"":358,""y"":417.23931623931617,""x"":16},""offset"":{""y"":0,""x"":18}},{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":390,""y"":57,""x"":0,""height"":787},""offset"":{""y"":-56,""x"":0}}]"
122,92,1771569312.258772,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16}},{""rect"":{""y"":457.62905982905977,""width"":358,""x"":16,""height"":734.35897435897436},""offset"":{""x"":1170,""y"":0}},{""offset"":{""y"":0,""x"":18},""rect"":{""y"":417.23931623931617,""width"":358,""height"":40.389743589743603,""x"":16}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797}},{""rect"":{""height"":787,""x"":0,""width"":390,""y"":57},""offset"":{""x"":0,""y"":-56}}]"
123,93,1771569313.2594628,0,"[{""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""y"":457.62905982905977,""height"":734.35897435897436,""width"":358,""x"":16},""offset"":{""y"":0,""x"":1170}},{""rect"":{""y"":417.23931623931617,""width"":358,""height"":40.389743589743603,""x"":16},""offset"":{""y"":0,""x"":18}},{""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""offset"":{""y"":96,""x"":0},""rect"":{""x"":0,""y"":57,""width"":390,""height"":787}}]"
124,94,1771569314.2754889,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797}},{""offset"":{""x"":1170,""y"":0},""rect"":{""x"":16,""height"":734.35897435897436,""width"":358,""y"":457.62905982905977}},{""offset"":{""x"":18,""y"":0},""rect"":{""height"":40.389743589743603,""y"":417.23931623931617,""x"":16,""width"":358}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""width"":358,""height"":774.74871794871797,""y"":47}},{""offset"":{""y"":148,""x"":0},""rect"":{""x"":0,""y"":57,""width"":390,""height"":787}}]"
125,95,1771569315.276301,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797}},{""rect"":{""y"":457.62905982905977,""width"":358,""height"":734.35897435897436,""x"":16},""offset"":{""x"":1170,""y"":0}},{""rect"":{""y"":417.23931623931617,""height"":40.389743589743603,""width"":358,""x"":16},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""height"":774.74871794871797,""width"":358,""y"":47,""x"":16}},{""offset"":{""x"":0,""y"":116.66666666666667},""rect"":{""x"":0,""y"":57,""width"":390,""height"":787}}]"
126,96,1771569316.2921162,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""width"":358,""height"":774.74871794871797,""y"":47}},{""rect"":{""height"":734.35897435897436,""y"":457.62905982905977,""x"":16,""width"":358},""offset"":{""y"":0,""x"":1170}},{""rect"":{""x"":16,""height"":40.389743589743603,""width"":358,""y"":417.23931623931617},""offset"":{""y"":0,""x"":18}},{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""x"":0,""y"":57,""width"":390,""height"":787},""offset"":{""y"":45,""x"":0}}]"
127,97,1771569317.292138,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":16,""height"":774.74871794871797,""y"":47,""width"":358}},{""rect"":{""y"":457.62905982905977,""width"":358,""height"":734.35897435897436,""x"":16},""offset"":{""y"":0,""x"":1170}},{""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603},""offset"":{""x"":18,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797}},{""rect"":{""x"":0,""y"":57,""height"":787,""width"":390},""offset"":{""y"":31.666666666666668,""x"":0}}]"
128,98,1771569318.29221,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797}},{""rect"":{""y"":457.62905982905977,""height"":734.35897435897436,""x"":16,""width"":358},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""width"":358,""y"":417.23931623931617,""x"":16,""height"":40.389743589743603}},{""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":31.666666666666668},""rect"":{""x"":0,""y"":57,""height"":787,""width"":390}}]"
129,99,1771569319.308872,0,"[{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":358,""height"":734.35897435897436,""x"":16,""y"":457.62905982905977},""offset"":{""y"":0,""x"":1170}},{""rect"":{""x"":16,""height"":40.389743589743603,""y"":417.23931623931617,""width"":358},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16}},{""offset"":{""y"":31.666666666666668,""x"":0},""rect"":{""x"":0,""y"":57,""height"":787,""width"":390}}]"
130,100,1771569320.325506,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797}},{""offset"":{""y"":0,""x"":1170},""rect"":{""height"":734.35897435897436,""width"":358,""y"":457.62905982905977,""x"":16}},{""rect"":{""y"":417.23931623931617,""height"":40.389743589743603,""width"":358,""x"":16},""offset"":{""y"":0,""x"":18}},{""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16},""offset"":{""x"":0,""y"":-91}},{""rect"":{""x"":0,""height"":787,""y"":57,""width"":390},""offset"":{""y"":-56,""x"":0}}]"
131,101,1771569321.3421578,0,"[{""rect"":{""y"":47,""x"":16,""height"":774.74871794871797,""width"":358},""offset"":{""y"":-91,""x"":0}},{""offset"":{""x"":1170,""y"":0},""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436}},{""offset"":{""y"":0,""x"":18},""rect"":{""height"":40.389743589743603,""width"":358,""y"":417.23931623931617,""x"":16}},{""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":-56},""rect"":{""x"":0,""height"":787,""y"":57,""width"":390}}]"
132,101,1771569322.342177,0,"[{""rect"":{""height"":774.74871794871797,""x"":16,""width"":358,""y"":47},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":1170,""y"":0},""rect"":{""height"":734.35897435897436,""x"":16,""width"":358,""y"":457.62905982905977}},{""rect"":{""width"":358,""y"":417.23931623931617,""x"":16,""height"":40.389743589743603},""offset"":{""x"":18,""y"":0}},{""rect"":{""height"":774.74871794871797,""x"":16,""y"":47,""width"":358},""offset"":{""x"":0,""y"":-91}},{""offset"":{""y"":-56,""x"":0},""rect"":{""x"":0,""width"":390,""y"":57,""height"":787}}]"
133,101,1771569323.358831,0,"[{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""y"":-91,""x"":0}},{""offset"":{""x"":1170,""y"":0},""rect"":{""height"":734.35897435897436,""y"":457.62905982905977,""width"":358,""x"":16}},{""offset"":{""y"":0,""x"":18},""rect"":{""width"":358,""x"":16,""height"":40.389743589743603,""y"":417.23931623931617}},{""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797},""offset"":{""y"":-91,""x"":0}},{""rect"":{""width"":390,""y"":57,""height"":787,""x"":0},""offset"":{""x"":0,""y"":-56}}]"
134,101,1771569324.3755121,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""width"":358,""height"":774.74871794871797,""y"":47}},{""offset"":{""y"":0,""x"":1170},""rect"":{""width"":358,""y"":457.62905982905977,""x"":16,""height"":734.35897435897436}},{""rect"":{""width"":358,""x"":16,""y"":417.23931623931617,""height"":40.389743589743603},""offset"":{""y"":0,""x"":18}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":16,""width"":358,""y"":47,""height"":774.74871794871797}},{""rect"":{""y"":57,""x"":0,""width"":390,""height"":787},""offset"":{""x"":0,""y"":-56}}]"
135,102,1771569326.3921928,0,"[{""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797},""offset"":{""y"":-91,""x"":0}},{""offset"":{""x"":1170,""y"":0},""rect"":{""height"":734.35897435897436,""x"":16,""y"":457.62905982905977,""width"":358}},{""rect"":{""x"":16,""width"":358,""height"":40.389743589743603,""y"":417.23931623931617},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":16,""height"":774.74871794871797,""y"":47,""width"":358}},{""offset"":{""x"":0,""y"":-56},""rect"":{""x"":0,""y"":57,""width"":390,""height"":787}}]"
136,103,1771569327.408813,0,"[{""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":358,""x"":16,""y"":457.62905982905977,""height"":734.35897435897436},""offset"":{""y"":0,""x"":1170}},{""rect"":{""width"":358,""height"":40.389743589743603,""x"":16,""y"":417.23931623931617},""offset"":{""x"":18,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""height"":774.74871794871797,""y"":47,""width"":358}},{""offset"":{""y"":-56,""x"":0},""rect"":{""width"":390,""y"":57,""height"":787,""x"":0}}]"
137,104,1771569328.41086,0,"[{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":358,""height"":734.35897435897436,""x"":16,""y"":457.62905982905977},""offset"":{""y"":0,""x"":1170}},{""rect"":{""width"":358,""y"":417.23931623931617,""height"":40.389743589743603,""x"":16},""offset"":{""x"":18,""y"":0}},{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":38.666666666666664},""rect"":{""x"":0,""width"":390,""height"":787,""y"":57}}]"
138,105,1771569329.425586,0,"[{""rect"":{""width"":358,""x"":16,""y"":47,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""offset"":{""y"":0,""x"":1170},""rect"":{""height"":734.35897435897436,""x"":16,""width"":358,""y"":457.62905982905977}},{""rect"":{""width"":358,""y"":417.23931623931617,""x"":16,""height"":40.389743589743603},""offset"":{""x"":18,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""width"":358,""y"":47,""height"":774.74871794871797}},{""rect"":{""y"":57,""width"":390,""x"":0,""height"":787},""offset"":{""x"":0,""y"":-56}}]"
139,106,1771569330.442266,0,"[{""rect"":{""height"":774.74871794871797,""y"":47,""width"":358,""x"":16},""offset"":{""y"":-91,""x"":0}},{""offset"":{""x"":1170,""y"":0},""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436}},{""offset"":{""y"":0,""x"":18},""rect"":{""x"":16,""width"":358,""y"":417.23931623931617,""height"":40.389743589743603}},{""rect"":{""y"":47,""height"":774.74871794871797,""x"":16,""width"":358},""offset"":{""x"":0,""y"":-91}},{""rect"":{""y"":57,""x"":0,""width"":390,""height"":787},""offset"":{""x"":0,""y"":-56}}]"
140,107,1771569331.4422889,0,"[{""rect"":{""x"":16,""width"":358,""height"":774.74871794871797,""y"":47},""offset"":{""y"":-91,""x"":0}},{""rect"":{""width"":358,""y"":457.62905982905977,""x"":16,""height"":734.35897435897436},""offset"":{""x"":1170,""y"":0}},{""offset"":{""x"":18,""y"":0},""rect"":{""height"":40.389743589743603,""x"":16,""y"":417.23931623931617,""width"":358}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":16,""height"":774.74871794871797,""y"":47,""width"":358}},{""rect"":{""height"":787,""y"":57,""width"":390,""x"":0},""offset"":{""x"":0,""y"":-56}}]"
141,108,1771569332.4588861,0,"[{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""x"":16,""width"":358,""height"":734.35897435897436,""y"":457.62905982905977},""offset"":{""x"":1170,""y"":0}},{""rect"":{""x"":16,""y"":417.23931623931617,""height"":40.389743589743603,""width"":358},""offset"":{""x"":18,""y"":0}},{""rect"":{""height"":774.74871794871797,""x"":16,""y"":47,""width"":358},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":-56},""rect"":{""x"":-2.3210012912750244,""height"":787,""y"":57,""width"":390}},{""rect"":{""width"":390,""y"":57,""x"":382.26332902908325,""height"":787},""offset"":{""y"":-56,""x"":0}}]"
142,109,1771569333.475533,0,"[{""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797},""offset"":{""y"":-91,""x"":0}},{""rect"":{""height"":734.35897435897436,""x"":16,""width"":358,""y"":457.62905982905977},""offset"":{""x"":1170,""y"":0}},{""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603},""offset"":{""y"":0,""x"":18}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797}},{""offset"":{""y"":-56,""x"":0},""rect"":{""x"":0,""y"":57,""height"":787,""width"":390}}]"
143,109,1771569334.475737,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""height"":774.74871794871797,""y"":47,""width"":358,""x"":16}},{""rect"":{""y"":457.62905982905977,""x"":16,""height"":734.35897435897436,""width"":358},""offset"":{""x"":1170,""y"":0}},{""rect"":{""y"":417.23931623931617,""x"":16,""width"":358,""height"":40.389743589743603},""offset"":{""x"":18,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""height"":774.74871794871797,""x"":16,""width"":358}},{""offset"":{""y"":-56,""x"":0},""rect"":{""x"":0,""width"":390,""height"":787,""y"":57}}]"
