frameIndex,imageIndex,timestamp,orientation,areas
144,110,1771569335.492292,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""width"":358,""height"":774.74871794871797,""y"":47}},{""offset"":{""x"":1170,""y"":0},""rect"":{""width"":358,""height"":734.35897435897436,""y"":457.62905982905977,""x"":16}},{""rect"":{""height"":40.389743589743603,""x"":16,""y"":417.23931623931617,""width"":358},""offset"":{""y"":0,""x"":18}},{""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""offset"":{""y"":-56,""x"":0},""rect"":{""y"":57,""x"":-116.633669257164,""width"":390,""height"":787}},{""offset"":{""x"":390,""y"":0},""rect"":{""x"":1.2211024761199951,""y"":156,""height"":688,""width"":390}}]"
145,111,1771569336.5089068,0,"[{""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797},""offset"":{""y"":-91,""x"":0}},{""rect"":{""y"":457.62905982905977,""height"":734.35897435897436,""x"":16,""width"":358},""offset"":{""x"":1170,""y"":0}},{""rect"":{""x"":16,""height"":40.389743589743603,""y"":417.23931623931617,""width"":358},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""height"":774.74871794871797,""y"":47,""width"":358,""x"":16}},{""offset"":{""x"":390,""y"":0},""rect"":{""y"":156,""width"":390,""height"":688,""x"":0}}]"
146,112,1771569337.5255442,0,"[{""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":16,""height"":774.74871794871797,""y"":47,""width"":358}},{""rect"":{""height"":688,""y"":156,""width"":390,""x"":0},""offset"":{""y"":0,""x"":390}}]"
147,113,1771569338.525567,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16}},{""offset"":{""x"":1170,""y"":0},""rect"":{""height"":734.35897435897436,""width"":358,""y"":457.62905982905977,""x"":16}},{""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603},""offset"":{""x"":18,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""width"":358,""height"":774.74871794871797,""x"":16,""y"":47}},{""offset"":{""y"":0,""x"":390},""rect"":{""height"":688,""x"":0,""width"":390,""y"":156}}]"
148,114,1771569339.52559,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":774.74871794871797,""y"":47,""width"":358,""x"":16}},{""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436},""offset"":{""y"":0,""x"":1170}},{""offset"":{""y"":0,""x"":18},""rect"":{""y"":417.23931623931617,""height"":40.389743589743603,""width"":358,""x"":16}},{""rect"":{""x"":16,""height"":774.74871794871797,""y"":47,""width"":358},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":-56},""rect"":{""x"":0,""width"":390,""height"":787,""y"":57}}]"
149,114,1771569340.542273,0,"[{""rect"":{""y"":47,""height"":774.74871794871797,""x"":16,""width"":358},""offset"":{""y"":-91,""x"":0}},{""offset"":{""y"":0,""x"":1170},""rect"":{""x"":16,""height"":734.35897435897436,""y"":457.62905982905977,""width"":358}},{""offset"":{""x"":18,""y"":0},""rect"":{""y"":417.23931623931617,""x"":16,""height"":40.389743589743603,""width"":358}},{""rect"":{""height"":774.74871794871797,""width"":358,""y"":47,""x"":16},""offset"":{""y"":-91,""x"":0}},{""rect"":{""height"":787,""x"":0,""y"":57,""width"":390},""offset"":{""y"":-56,""x"":0}}]"
150,115,1771569341.558998,0,"[{""rect"":{""x"":16,""y"":47,""height"":774.74871794871797,""width"":358},""offset"":{""y"":-91,""x"":0}},{""rect"":{""x"":16,""y"":457.62905982905977,""height"":734.35897435897436,""width"":358},""offset"":{""y"":0,""x"":1170}},{""rect"":{""y"":417.23931623931617,""height"":40.389743589743603,""x"":16,""width"":358},""offset"":{""y"":0,""x"":18}},{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797}},{""offset"":{""x"":0,""y"":-56},""rect"":{""width"":390,""y"":57,""height"":787,""x"":-116.8140242099762}}]"
151,116,1771569342.575605,0,"[{""rect"":{""width"":358,""height"":774.74871794871797,""x"":16,""y"":47},""offset"":{""y"":-91,""x"":0}},{""rect"":{""height"":734.35897435897436,""x"":16,""y"":457.62905982905977,""width"":358},""offset"":{""x"":1170,""y"":0}},{""offset"":{""y"":0,""x"":18},""rect"":{""height"":40.389743589743603,""width"":358,""y"":417.23931623931617,""x"":16}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797}},{""rect"":{""x"":-0.47667628526687622,""y"":57,""width"":390,""height"":787},""offset"":{""y"":-56,""x"":0}}]"
152,117,1771569343.5922441,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""x"":16,""height"":774.74871794871797,""width"":358}},{""offset"":{""x"":1170,""y"":0},""rect"":{""y"":457.62905982905977,""x"":16,""width"":358,""height"":734.35897435897436}},{""rect"":{""height"":40.389743589743603,""width"":358,""y"":417.23931623931617,""x"":16},""offset"":{""y"":0,""x"":18}},{""rect"":{""height"":774.74871794871797,""x"":16,""y"":47,""width"":358},""offset"":{""x"":0,""y"":-91}},{""offset"":{""y"":-56,""x"":0},""rect"":{""width"":390,""height"":787,""y"":57,""x"":0}}]"
153,118,1771569344.592317,0,"[{""rect"":{""y"":47,""x"":16,""height"":774.74871794871797,""width"":358},""offset"":{""y"":-91,""x"":0}},{""offset"":{""y"":0,""x"":1170},""rect"":{""y"":457.62905982905977,""x"":16,""width"":358,""height"":734.35897435897436}},{""rect"":{""width"":358,""x"":16,""height"":40.389743589743603,""y"":417.23931623931617},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""height"":774.74871794871797,""y"":47,""width"":358,""x"":16}},{""offset"":{""x"":0,""y"":-56},""rect"":{""height"":787,""width"":390,""y"":57,""x"":0}}]"
154,119,1771569345.608937,0,"[{""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16},""offset"":{""x"":0,""y"":-91}},{""rect"":{""height"":734.35897435897436,""x"":16,""width"":358,""y"":457.62905982905977},""offset"":{""x"":1170,""y"":0}},{""rect"":{""width"":358,""x"":16,""height"":40.389743589743603,""y"":417.23931623931617},""offset"":{""x"":18,""y"":0}},{""rect"":{""width"":358,""x"":16,""y"":47,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""height"":787,""width"":390,""x"":0,""y"":57},""offset"":{""y"":-56,""x"":0}}]"
155,120,1771569346.609529,0,"[{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""x"":16,""height"":734.35897435897436,""width"":358,""y"":457.62905982905977},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""y"":417.23931623931617,""x"":16,""height"":40.389743589743603,""width"":358}},{""rect"":{""width"":358,""x"":16,""height"":774.74871794871797,""y"":47},""offset"":{""x"":0,""y"":-91}},{""offset"":{""y"":-56,""x"":0},""rect"":{""height"":787,""x"":0,""width"":390,""y"":57}}]"
156,121,1771569347.61133,0,"[{""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":358,""height"":734.35897435897436,""x"":16,""y"":457.62905982905977},""offset"":{""x"":1170,""y"":0}},{""offset"":{""x"":18,""y"":0},""rect"":{""width"":358,""x"":16,""y"":417.23931623931617,""height"":40.389743589743603}},{""rect"":{""y"":47,""width"":358,""x"":16,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""height"":787,""x"":0,""width"":390,""y"":57},""offset"":{""y"":-56,""x"":0}}]"
157,122,1771569348.625603,0,"[{""rect"":{""width"":358,""height"":774.74871794871797,""x"":16,""y"":47},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":358,""x"":16,""height"":734.35897435897436,""y"":457.62905982905977},""offset"":{""y"":0,""x"":1170}},{""rect"":{""height"":40.389743589743603,""x"":16,""y"":417.23931623931617,""width"":358},""offset"":{""x"":18,""y"":0}},{""rect"":{""width"":358,""x"":16,""y"":47,""height"":774.74871794871797},""offset"":{""y"":-91,""x"":0}},{""rect"":{""height"":787,""y"":57,""width"":390,""x"":0},""offset"":{""y"":-56,""x"":0}}]"
158,123,1771569349.62619,0,"[{""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16},""offset"":{""y"":-91,""x"":0}},{""offset"":{""y"":0,""x"":1170},""rect"":{""height"":734.35897435897436,""y"":457.62905982905977,""width"":358,""x"":16}},{""rect"":{""width"":358,""height"":40.389743589743603,""x"":16,""y"":417.23931623931617},""offset"":{""x"":18,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""width"":358,""height"":774.74871794871797,""y"":47}},{""rect"":{""width"":390,""y"":57,""x"":0,""height"":787},""offset"":{""y"":-56,""x"":0}}]"
159,124,1771569350.642271,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":358,""height"":774.74871794871797,""y"":47,""x"":16}},{""offset"":{""x"":1170,""y"":0},""rect"":{""y"":457.62905982905977,""height"":734.35897435897436,""x"":16,""width"":358}},{""rect"":{""x"":16,""y"":417.23931623931617,""width"":358,""height"":40.389743589743603},""offset"":{""y"":0,""x"":18}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797}},{""rect"":{""y"":57,""width"":390,""height"":787,""x"":0},""offset"":{""y"":-56,""x"":0}}]"
160,125,1771569352.658988,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":358,""height"":774.74871794871797,""x"":16,""y"":47}},{""offset"":{""y"":0,""x"":1170},""rect"":{""y"":457.62905982905977,""height"":734.35897435897436,""x"":16,""width"":358}},{""offset"":{""x"":18,""y"":0},""rect"":{""width"":358,""x"":16,""height"":40.389743589743603,""y"":417.23931623931617}},{""rect"":{""x"":16,""height"":774.74871794871797,""width"":358,""y"":47},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":390,""height"":787,""y"":57,""x"":0},""offset"":{""y"":-56,""x"":0}}]"
161,126,1771569353.6595058,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":774.74871794871797,""y"":47,""width"":358,""x"":16}},{""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""x"":16,""height"":40.389743589743603,""y"":417.23931623931617,""width"":358}},{""rect"":{""height"":774.74871794871797,""x"":16,""y"":47,""width"":358},""offset"":{""x"":0,""y"":-91}},{""rect"":{""y"":57,""x"":0,""width"":390,""height"":787},""offset"":{""x"":0,""y"":-56}}]"
162,127,1771569354.6756182,0,"[{""rect"":{""height"":774.74871794871797,""x"":16,""width"":358,""y"":47},""offset"":{""y"":-91,""x"":0}},{""offset"":{""x"":1170,""y"":0},""rect"":{""height"":734.35897435897436,""y"":457.62905982905977,""width"":358,""x"":16}},{""rect"":{""x"":16,""height"":40.389743589743603,""y"":417.23931623931617,""width"":358},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""x"":16,""y"":47,""width"":358,""height"":774.74871794871797}},{""offset"":{""x"":0,""y"":-56},""rect"":{""y"":57,""x"":0,""width"":390,""height"":787}}]"
163,128,1771569355.692274,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""x"":16,""height"":774.74871794871797,""y"":47,""width"":358}},{""rect"":{""y"":457.62905982905977,""x"":16,""width"":358,""height"":734.35897435897436},""offset"":{""y"":0,""x"":1170}},{""rect"":{""height"":40.389743589743603,""x"":16,""y"":417.23931623931617,""width"":358},""offset"":{""x"":18,""y"":0}},{""rect"":{""x"":16,""height"":774.74871794871797,""y"":47,""width"":358},""offset"":{""y"":-91,""x"":0}},{""offset"":{""x"":0,""y"":-56},""rect"":{""x"":0,""y"":57,""height"":787,""width"":390}}]"
164,129,1771569356.708953,0,"[{""rect"":{""x"":16,""y"":47,""height"":774.74871794871797,""width"":358},""offset"":{""x"":0,""y"":-91}},{""rect"":{""x"":16,""y"":457.62905982905977,""width"":358,""height"":734.35897435897436},""offset"":{""x"":1170,""y"":0}},{""offset"":{""x"":18,""y"":0},""rect"":{""height"":40.389743589743603,""width"":358,""y"":417.23931623931617,""x"":16}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16}},{""rect"":{""x"":0,""width"":390,""height"":787,""y"":57},""offset"":{""y"":-56,""x"":0}}]"
165,130,1771569357.70898,0,"[{""rect"":{""y"":0,""width"":390,""height"":844,""x"":0},""offset"":{""y"":-91,""x"":0}},{""offset"":{""y"":0,""x"":1170},""rect"":{""y"":447.33333333333326,""height"":800,""x"":0,""width"":390}},{""rect"":{""y"":403.33333333333326,""x"":0,""height"":44,""width"":390},""offset"":{""x"":18,""y"":0}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":0,""x"":0,""width"":390,""height"":844}}]"
166,130,1771569358.725637,0,"[{""rect"":{""height"":844,""y"":0,""width"":390,""x"":0},""offset"":{""y"":-91,""x"":0}},{""offset"":{""y"":0,""x"":1170},""rect"":{""width"":390,""x"":0,""height"":800,""y"":447.33333333333326}},{""rect"":{""x"":0,""y"":403.33333333333326,""width"":390,""height"":44},""offset"":{""y"":0,""x"":18}},{""rect"":{""x"":0,""y"":0,""height"":844,""width"":390},""offset"":{""x"":0,""y"":-91}}]"
167,131,1771569359.7429318,0,"[{""rect"":{""y"":5.9625058025121689,""x"":2.0297892093658447,""height"":835.21465593484731,""width"":385.94042158126831},""offset"":{""x"":0,""y"":-91}},{""rect"":{""y"":448.63946799230871,""width"":385.94042158126831,""height"":791.67265965388378,""x"":2.0297892093658447},""offset"":{""y"":0,""x"":1170}},{""rect"":{""x"":2.0297892093658447,""y"":405.09747171134512,""width"":385.94042158126831,""height"":43.541996280963588},""offset"":{""x"":18,""y"":0}},{""rect"":{""x"":2.0297892093658447,""height"":835.21465593484731,""y"":5.9625058025121689,""width"":385.94042158126831},""offset"":{""y"":-91,""x"":0}},{""rect"":{""height"":787,""width"":390,""y"":744.15974326431751,""x"":0},""offset"":{""y"":-56,""x"":0}}]"
168,132,1771569360.759002,0,"[{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":358,""x"":16,""y"":47,""height"":774.74871794871797}},{""rect"":{""width"":358,""height"":734.35897435897436,""x"":16,""y"":457.62905982905977},""offset"":{""y"":0,""x"":1170}},{""offset"":{""x"":18,""y"":0},""rect"":{""height"":40.389743589743603,""width"":358,""x"":16,""y"":417.23931623931617}},{""offset"":{""x"":0,""y"":-91},""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16}},{""offset"":{""x"":0,""y"":-56},""rect"":{""height"":787,""y"":57,""width"":390,""x"":0}}]"
169,133,1771569361.7792249,0,"[{""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""height"":734.35897435897436,""width"":358,""y"":457.62905982905977,""x"":16},""offset"":{""x"":1170,""y"":0}},{""rect"":{""height"":40.389743589743603,""y"":417.23931623931617,""width"":358,""x"":16},""offset"":{""y"":0,""x"":18}},{""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":-56},""rect"":{""height"":787,""width"":390,""x"":0,""y"":57}}]"
170,134,1771569362.792337,0,"[{""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""y"":457.62905982905977,""x"":16,""width"":358,""height"":734.35897435897436},""offset"":{""x"":1170,""y"":0}},{""rect"":{""height"":40.389743589743603,""width"":358,""x"":16,""y"":417.23931623931617},""offset"":{""y"":0,""x"":18}},{""rect"":{""y"":47,""width"":358,""height"":774.74871794871797,""x"":16},""offset"":{""x"":0,""y"":-91}},{""offset"":{""x"":0,""y"":-56},""rect"":{""height"":787,""y"":57,""width"":390,""x"":0}}]"
171,135,1771569363.809032,0,"[{""offset"":{""x"":0,""y"":-91},""rect"":{""height"":774.74871794871797,""x"":16,""y"":47,""width"":358}},{""rect"":{""height"":734.35897435897436,""y"":457.62905982905977,""width"":358,""x"":16},""offset"":{""y"":0,""x"":1170}},{""rect"":{""y"":417.23931623931617,""width"":358,""height"":40.389743589743603,""x"":16},""offset"":{""x"":18,""y"":0}},{""rect"":{""height"":774.74871794871797,""width"":358,""x"":16,""y"":47},""offset"":{""y"":-91,""x"":0}},{""rect"":{""y"":57,""x"":0,""width"":390,""height"":787},""offset"":{""x"":0,""y"":-56}}]"
172,136,1771569364.825677,0,"[{""rect"":{""x"":16,""width"":358,""y"":47,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""height"":734.35897435897436,""width"":358,""y"":457.62905982905977,""x"":16},""offset"":{""y"":0,""x"":1170}},{""rect"":{""x"":16,""height"":40.389743589743603,""y"":417.23931623931617,""width"":358},""offset"":{""y"":0,""x"":18}},{""rect"":{""y"":47,""height"":774.74871794871797,""width"":358,""x"":16},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":390,""y"":57,""height"":787,""x"":0},""offset"":{""x"":0,""y"":-56}}]"
173,137,1771569365.842344,0,"[{""rect"":{""y"":47,""x"":16,""width"":358,""height"":774.74871794871797},""offset"":{""x"":0,""y"":-91}},{""rect"":{""width"":358,""height"":734.35897435897436,""y"":457.62905982905977,""x"":16},""offset"":{""x"":1170,""y"":0}},{""rect"":{""y"":417.23931623931617,""x"":16,""width"":358,""height"":40.389743589743603},""offset"":{""x"":18,""y"":0}},{""offset"":{""y"":-91,""x"":0},""rect"":{""width"":358,""y"":47,""x"":16,""height"":774.74871794871797}},{""offset"":{""x"":0,""y"":-56},""rect"":{""width"":390,""height"":787,""x"":-0.63034272193908691,""y"":57}},{""offset"":{""y"":-56,""x"":0},""rect"":{""width"":390,""x"":387.89885759353638,""height"":787,""y"":57}}]"
174,138,1771569366.843065,0,"[{""rect"":{""y"":42.48304845392704,""x"":14.462314367294312,""height"":781.40413678976199,""width"":361.07537126541138},""offset"":{""y"":-91,""x"":0}},{""rect"":{""width"":361.07537126541138,""height"":740.66742823674122,""x"":14.462314367294312,""y"":456.63958540963813},""offset"":{""y"":0,""x"":1170}},{""rect"":{""height"":40.736708553020776,""y"":415.90287685661735,""width"":361.07537126541138,""x"":14.462314367294312},""offset"":{""x"":18,""y"":0}},{""rect"":{""width"":361.07537126541138,""y"":42.48304845392704,""x"":14.462314367294312,""height"":781.40413678976199},""offset"":{""y"":-91,""x"":0}},{""offset"":{""x"":0,""y"":-56},""rect"":{""x"":0,""height"":787,""y"":132.63491205871105,""width"":390}}]"
175,139,1771569367.858979,0,"[{""rect"":{""y"":0,""x"":0,""height"":844,""width"":390},""offset"":{""y"":-91,""x"":0}},{""rect"":{""y"":447.33333333333326,""width"":390,""height"":800,""x"":0},""offset"":{""x"":1170,""y"":0}},{""rect"":{""x"":0,""height"":44,""y"":403.33333333333326,""width"":390},""offset"":{""y"":0,""x"":18}},{""rect"":{""height"":844,""width"":390,""y"":0,""x"":0},""offset"":{""y"":-91,""x"":0}}]"
176,140,1771569368.859078,0,"[{""rect"":{""height"":611,""x"":0,""y"":150,""width"":390},""offset"":{""x"":390,""y"":0}}]"
177,141,1771569369.875712,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""x"":0,""y"":150,""width"":390,""height"":611}}]"
178,141,1771569370.875866,0,"[{""rect"":{""width"":390,""x"":0,""y"":150,""height"":611},""offset"":{""x"":390,""y"":0}}]"
179,142,1771569371.892349,0,"[{""offset"":{""x"":390,""y"":0},""rect"":{""y"":150,""x"":0,""height"":611,""width"":390}}]"
180,142,1771569372.892957,0,"[{""rect"":{""y"":150,""x"":0,""width"":390,""height"":611},""offset"":{""x"":390,""y"":0}}]"
181,143,1771569373.90901,0,"[{""rect"":{""x"":0,""width"":390,""height"":844,""y"":0},""offset"":{""y"":2169.3333333333335,""x"":0}}]"
182,144,1771569374.909069,0,"[{""offset"":{""y"":2169.3333333333335,""x"":0},""rect"":{""height"":844,""width"":390,""y"":0,""x"":0}}]"
183,144,1771569375.925698,0,"[{""offset"":{""x"":0,""y"":2169.3333333333335},""rect"":{""x"":0,""width"":390,""height"":844,""y"":0}}]"
184,144,1771569376.926291,0,"[{""offset"":{""x"":0,""y"":2169.3333333333335},""rect"":{""x"":0,""width"":390,""height"":844,""y"":0}}]"
185,144,1771569377.942337,0,"[{""offset"":{""x"":0,""y"":2169.3333333333335},""rect"":{""x"":0,""width"":390,""height"":844,""y"":0}}]"
